Temps(ms),Voie3,Voie4
50900.0,12.0,13
50910.0,12.0,13
50920.0,11.0,13
50930.0,12.0,13
50940.0,12.0,12
50950.0,12.0,12
50960.0,12.0,13
50970.0,11.0,12
50980.0,11.0,12
50990.0,11.0,13
51000.0,11.0,12
51010.0,13.0,12
51020.0,12.0,12
51030.0,13.0,12
51040.0,12.0,12
51050.0,12.0,12
51060.0,11.0,12
51070.0,13.0,13
51080.0,11.0,12
51090.0,12.0,13
51100.0,12.0,13
51110.0,10.0,13
51120.0,10.0,13
51130.0,13.0,13
51140.0,12.0,13
51150.0,11.0,12
51160.0,11.0,13
51170.0,12.0,12
51180.0,12.0,12
51190.0,12.0,12
51200.0,13.0,13
51210.0,10.0,12
51220.0,10.0,12
51230.0,11.0,13
51240.0,14.0,12
51250.0,12.0,13
51260.0,14.0,13
51270.0,12.0,13
51280.0,13.0,13
51290.0,13.0,13
51300.0,11.0,13
51310.0,13.0,13
51320.0,10.0,13
51330.0,14.0,13
51340.0,12.0,12
51350.0,12.0,13
51360.0,10.0,13
51370.0,12.0,13
51380.0,11.0,13
51390.0,12.0,13
51400.0,12.0,13
51410.0,12.0,12
51420.0,12.0,13
51430.0,12.0,12
51440.0,13.0,12
51450.0,11.0,13
51460.0,12.0,13
51470.0,13.0,12
51480.0,12.0,12
51490.0,14.0,12
51500.0,12.0,13
51510.0,9.0,12
51520.0,11.0,12
51530.0,12.0,12
51540.0,12.0,13
51550.0,12.0,12
51560.0,13.0,13
51570.0,10.0,13
51580.0,13.0,12
51590.0,10.0,12
51600.0,12.0,12
51610.0,11.0,13
51620.0,10.0,13
51630.0,13.0,13
51640.0,12.0,13
51650.0,11.0,12
51660.0,12.0,12
51670.0,11.0,13
51680.0,12.0,13
51690.0,11.0,13
51700.0,12.0,12
51710.0,11.0,12
51720.0,10.0,13
51730.0,11.0,12
51740.0,11.0,12
51750.0,10.0,13
51760.0,10.0,13
51770.0,13.0,13
51780.0,12.0,13
51790.0,13.0,13
51800.0,13.0,13
51810.0,13.0,13
51820.0,12.0,13
51830.0,12.0,12
51840.0,11.0,12
51850.0,11.0,12
51860.0,11.0,13
51870.0,10.0,13
51880.0,12.0,13
51890.0,13.0,12
51900.0,12.0,12
51910.0,12.0,13
51920.0,13.0,13
51930.0,10.0,12
51940.0,9.0,13
51950.0,13.0,13
51960.0,12.0,13
51970.0,11.0,13
51980.0,12.0,13
51990.0,11.0,13
52000.0,11.0,12
52010.0,12.0,12
52020.0,9.0,12
52030.0,12.0,13
52040.0,11.0,12
52050.0,12.0,12
52060.0,12.0,12
52070.0,13.0,12
52080.0,12.0,12
52090.0,10.0,13
52100.0,10.0,12
52110.0,8.0,13
52120.0,11.0,12
52130.0,11.0,13
52140.0,12.0,12
52150.0,11.0,12
52160.0,12.0,13
52170.0,11.0,13
52180.0,11.0,12
52190.0,11.0,13
52200.0,9.0,12
52210.0,13.0,13
52220.0,11.0,12
52230.0,12.0,13
52240.0,13.0,12
52250.0,11.0,13
52260.0,13.0,13
52270.0,10.0,13
52280.0,13.0,13
52290.0,14.0,13
52300.0,12.0,12
52310.0,13.0,13
52320.0,12.0,12
52330.0,11.0,13
52340.0,11.0,13
52350.0,11.0,13
52360.0,12.0,13
52370.0,11.0,13
52380.0,11.0,13
52390.0,13.0,13
52400.0,12.0,13
52410.0,12.0,13
52420.0,11.0,12
52430.0,12.0,13
52440.0,11.0,12
52450.0,12.0,13
52460.0,10.0,12
52470.0,11.0,13
52480.0,12.0,14
52490.0,13.0,13
52500.0,11.0,13
52510.0,12.0,12
52520.0,12.0,12
52530.0,11.0,12
52540.0,12.0,13
52550.0,12.0,13
52560.0,13.0,13
52570.0,12.0,13
52580.0,12.0,13
52590.0,11.0,12
52600.0,12.0,12
52610.0,12.0,13
52620.0,12.0,13
52630.0,12.0,12
52640.0,12.0,12
52650.0,12.0,13
52660.0,12.0,13
52670.0,9.0,13
52680.0,12.0,12
52690.0,11.0,12
52700.0,11.0,12
52710.0,12.0,13
52720.0,8.0,12
52730.0,12.0,12
52740.0,12.0,13
52750.0,13.0,12
52760.0,13.0,13
52770.0,12.0,13
52780.0,14.0,13
52790.0,12.0,13
52800.0,11.0,13
52810.0,12.0,13
52820.0,13.0,13
52830.0,11.0,13
52840.0,11.0,12
52850.0,12.0,12
52860.0,11.0,12
52870.0,14.0,12
52880.0,12.0,13
52890.0,12.0,13
52900.0,12.0,13
52910.0,12.0,12
52920.0,10.0,13
52930.0,13.0,13
52940.0,10.0,12
52950.0,12.0,13
52960.0,12.0,12
52970.0,12.0,12
52980.0,12.0,12
52990.0,13.0,12
53000.0,12.0,12
53010.0,7.0,13
53020.0,11.0,13
53030.0,11.0,13
53040.0,10.0,12
53050.0,12.0,12
53060.0,12.0,13
53070.0,14.0,12
53080.0,11.0,13
53090.0,10.0,13
53100.0,12.0,13
53110.0,11.0,13
53120.0,12.0,13
53130.0,13.0,13
53140.0,12.0,13
53150.0,11.0,13
53160.0,11.0,12
53170.0,9.0,13
53180.0,9.0,13
53190.0,11.0,12
53200.0,11.0,13
53210.0,12.0,12
53220.0,12.0,12
53230.0,12.0,13
53240.0,9.0,12
53250.0,13.0,13
53260.0,12.0,13
53270.0,10.0,12
53280.0,10.0,13
53290.0,9.0,13
53300.0,10.0,13
53310.0,11.0,12
53320.0,12.0,13
53330.0,11.0,13
53340.0,12.0,13
53350.0,13.0,13
53360.0,11.0,13
53370.0,12.0,13
53380.0,13.0,13
53390.0,10.0,13
53400.0,11.0,13
53410.0,13.0,13
53420.0,13.0,13
53430.0,13.0,12
53440.0,12.0,13
53450.0,11.0,12
53460.0,9.0,13
53470.0,11.0,13
53480.0,12.0,13
53490.0,12.0,12
53500.0,13.0,13
53510.0,12.0,12
53520.0,11.0,12
53530.0,11.0,12
53540.0,13.0,13
53550.0,10.0,13
53560.0,12.0,12
53570.0,13.0,12
53580.0,10.0,13
53590.0,12.0,13
53600.0,11.0,13
53610.0,9.0,13
53620.0,13.0,13
53630.0,11.0,13
53640.0,12.0,13
53650.0,12.0,13
53660.0,9.0,13
53670.0,12.0,13
53680.0,10.0,13
53690.0,10.0,12
53700.0,11.0,13
53710.0,12.0,12
53720.0,12.0,12
53730.0,12.0,13
53740.0,13.0,12
53750.0,12.0,12
53760.0,11.0,13
53770.0,10.0,13
53780.0,12.0,13
53790.0,14.0,12
53800.0,13.0,12
53810.0,10.0,13
53820.0,12.0,12
53830.0,12.0,13
53840.0,13.0,13
53850.0,11.0,13
53860.0,10.0,13
53870.0,12.0,12
53880.0,14.0,13
53890.0,14.0,12
53900.0,10.0,13
53910.0,14.0,13
53920.0,14.0,13
53930.0,12.0,12
53940.0,12.0,13
53950.0,12.0,13
53960.0,13.0,12
53970.0,9.0,12
53980.0,13.0,13
53990.0,12.0,13
54000.0,12.0,13
54010.0,11.0,13
54020.0,11.0,13
54030.0,12.0,12
54040.0,11.0,13
54050.0,10.0,12
54060.0,11.0,12
54070.0,10.0,12
54080.0,12.0,13
54090.0,12.0,12
54100.0,8.0,13
54110.0,12.0,13
54120.0,12.0,13
54130.0,12.0,13
54140.0,11.0,13
54150.0,12.0,12
54160.0,11.0,13
54170.0,10.0,13
54180.0,8.0,13
54190.0,12.0,13
54200.0,13.0,12
54210.0,11.0,12
54220.0,13.0,13
54230.0,11.0,12
54240.0,12.0,13
54250.0,11.0,12
54260.0,10.0,13
54270.0,13.0,13
54280.0,12.0,13
54290.0,11.0,13
54300.0,14.0,13
54310.0,10.0,12
54320.0,10.0,13
54330.0,11.0,12
54340.0,12.0,13
54350.0,11.0,13
54360.0,11.0,13
54370.0,12.0,12
54380.0,10.0,13
54390.0,11.0,13
54400.0,13.0,13
54410.0,12.0,12
54420.0,11.0,13
54430.0,12.0,13
54440.0,12.0,13
54450.0,12.0,13
54460.0,12.0,13
54470.0,13.0,12
54480.0,12.0,13
54490.0,13.0,12
54500.0,14.0,12
54510.0,13.0,13
54520.0,12.0,13
54530.0,9.0,13
54540.0,11.0,13
54550.0,12.0,13
54560.0,11.0,13
54570.0,11.0,12
54580.0,13.0,13
54590.0,12.0,12
54600.0,12.0,13
54610.0,14.0,13
54620.0,12.0,13
54630.0,11.0,12
54640.0,12.0,13
54650.0,13.0,12
54660.0,10.0,13
54670.0,10.0,13
54680.0,12.0,13
54690.0,11.0,12
54700.0,11.0,12
54710.0,13.0,13
54720.0,12.0,13
54730.0,12.0,12
54740.0,13.0,13
54750.0,12.0,13
54760.0,12.0,12
54770.0,12.0,13
54780.0,10.0,13
54790.0,10.0,13
54800.0,12.0,13
54810.0,14.0,12
54820.0,13.0,12
54830.0,13.0,13
54840.0,12.0,13
54850.0,10.0,12
54860.0,11.0,12
54870.0,10.0,13
54880.0,10.0,12
54890.0,13.0,13
54900.0,349.0,13
54910.0,0.0,0
54920.0,13.0,13
54930.0,12.0,13
54940.0,12.0,13
54950.0,10.0,12
54960.0,11.0,13
54970.0,11.0,12
54980.0,9.0,12
54990.0,12.0,12
55000.0,12.0,12
55010.0,13.0,13
55020.0,12.0,12
55030.0,10.0,12
55040.0,12.0,13
55050.0,11.0,13
55060.0,11.0,12
55070.0,11.0,12
55080.0,10.0,13
55090.0,12.0,12
55100.0,12.0,12
55110.0,11.0,13
55120.0,12.0,13
55130.0,14.0,12
55140.0,11.0,13
55150.0,10.0,12
55160.0,12.0,12
55170.0,12.0,12
55180.0,11.0,12
55190.0,10.0,12
55200.0,12.0,12
55210.0,14.0,12
55220.0,13.0,12
55230.0,11.0,13
55240.0,12.0,13
55250.0,10.0,12
55260.0,11.0,13
55270.0,10.0,13
55280.0,11.0,12
55290.0,11.0,13
55300.0,11.0,12
55310.0,12.0,13
55320.0,9.0,13
55330.0,12.0,12
55340.0,11.0,13
55350.0,12.0,13
55360.0,11.0,13
55370.0,11.0,13
55380.0,12.0,13
55390.0,12.0,13
55400.0,14.0,12
55410.0,12.0,13
55420.0,14.0,13
55430.0,9.0,12
55440.0,12.0,13
55450.0,10.0,13
55460.0,10.0,12
55470.0,11.0,13
55480.0,10.0,13
55490.0,11.0,12
55500.0,12.0,13
55510.0,14.0,12
55520.0,12.0,12
55530.0,12.0,12
55540.0,351.0,12
55550.0,0.0,3
55560.0,12.0,11
55570.0,12.0,12
55580.0,13.0,12
55590.0,12.0,12
55600.0,12.0,13
55610.0,13.0,12
55620.0,12.0,13
55630.0,11.0,12
55640.0,12.0,13
55650.0,9.0,13
55660.0,12.0,12
55670.0,10.0,12
55680.0,12.0,12
55690.0,11.0,12
55700.0,12.0,12
55710.0,13.0,12
55720.0,13.0,12
55730.0,10.0,12
55740.0,10.0,13
55750.0,11.0,12
55760.0,11.0,12
55770.0,11.0,12
55780.0,10.0,12
55790.0,12.0,13
55800.0,12.0,12
55810.0,11.0,13
55820.0,10.0,13
55830.0,12.0,12
55840.0,12.0,13
55850.0,11.0,12
55860.0,12.0,13
55870.0,10.0,12
55880.0,10.0,12
55890.0,12.0,13
55900.0,11.0,12
55910.0,11.0,12
55920.0,9.0,13
55930.0,11.0,12
55940.0,12.0,12
55950.0,10.0,12
55960.0,12.0,12
55970.0,13.0,13
55980.0,11.0,12
55990.0,11.0,12
56000.0,11.0,12
56010.0,11.0,12
56020.0,10.0,12
56030.0,12.0,12
56040.0,12.0,13
56050.0,12.0,12
56060.0,12.0,13
56070.0,12.0,12
56080.0,11.0,12
56090.0,10.0,12
56100.0,11.0,13
56110.0,12.0,12
56120.0,12.0,13
56130.0,11.0,13
56140.0,13.0,12
56150.0,12.0,12
56160.0,12.0,13
56170.0,11.0,12
56180.0,10.0,12
56190.0,12.0,13
56200.0,12.0,12
56210.0,10.0,12
56220.0,10.0,12
56230.0,11.0,12
56240.0,13.0,13
56250.0,11.0,12
56260.0,12.0,13
56270.0,12.0,13
56280.0,12.0,13
56290.0,12.0,13
56300.0,11.0,12
56310.0,12.0,13
56320.0,10.0,12
56330.0,12.0,14
56340.0,10.0,13
56350.0,12.0,13
56360.0,13.0,12
56370.0,12.0,13
56380.0,12.0,13
56390.0,13.0,13
56400.0,11.0,12
56410.0,12.0,13
56420.0,12.0,12
56430.0,13.0,12
56440.0,13.0,13
56450.0,12.0,13
56460.0,13.0,13
56470.0,12.0,13
56480.0,14.0,13
56490.0,10.0,13
56500.0,12.0,13
56510.0,12.0,13
56520.0,13.0,12
56530.0,11.0,13
56540.0,11.0,13
56550.0,12.0,12
56560.0,13.0,13
56570.0,12.0,12
56580.0,12.0,13
56590.0,12.0,13
56600.0,13.0,13
56610.0,12.0,13
56620.0,13.0,13
56630.0,12.0,13
56640.0,11.0,13
56650.0,12.0,13
56660.0,15.0,12
56670.0,11.0,13
56680.0,10.0,12
56690.0,10.0,13
56700.0,11.0,13
56710.0,12.0,12
56720.0,11.0,13
56730.0,10.0,13
56740.0,12.0,13
56750.0,11.0,13
56760.0,10.0,13
56770.0,13.0,12
56780.0,11.0,13
56790.0,12.0,13
56800.0,12.0,13
56810.0,12.0,12
56820.0,11.0,12
56830.0,14.0,12
56840.0,10.0,13
56850.0,10.0,12
56860.0,10.0,12
56870.0,10.0,13
56880.0,10.0,13
56890.0,12.0,13
56900.0,13.0,12
56910.0,11.0,12
56920.0,12.0,12
56930.0,12.0,13
56940.0,11.0,13
56950.0,12.0,12
56960.0,10.0,12
56970.0,9.0,13
56980.0,11.0,13
56990.0,12.0,12
57000.0,10.0,12
57010.0,12.0,13
57020.0,13.0,13
57030.0,14.0,12
57040.0,11.0,12
57050.0,12.0,12
57060.0,12.0,12
57070.0,8.0,12
57080.0,10.0,12
57090.0,12.0,13
57100.0,9.0,13
57110.0,12.0,12
57120.0,11.0,13
57130.0,11.0,13
57140.0,11.0,13
57150.0,11.0,12
57160.0,12.0,12
57170.0,13.0,12
57180.0,12.0,13
57190.0,10.0,13
57200.0,10.0,13
57210.0,11.0,13
57220.0,11.0,13
57230.0,12.0,12
57240.0,10.0,12
57250.0,13.0,12
57260.0,12.0,13
57270.0,14.0,12
57280.0,12.0,12
57290.0,9.0,12
57300.0,10.0,12
57310.0,11.0,12
57320.0,8.0,12
57330.0,14.0,13
57340.0,11.0,13
57350.0,13.0,13
57360.0,12.0,12
57370.0,12.0,13
57380.0,12.0,12
57390.0,11.0,12
57400.0,10.0,12
57410.0,14.0,12
57420.0,12.0,12
57430.0,12.0,13
57440.0,13.0,12
57450.0,13.0,12
57460.0,13.0,12
57470.0,11.0,13
57480.0,13.0,13
57490.0,12.0,12
57500.0,11.0,12
57510.0,12.0,13
57520.0,12.0,13
57530.0,12.0,13
57540.0,11.0,12
57550.0,14.0,12
57560.0,12.0,12
57570.0,11.0,12
57580.0,12.0,12
57590.0,12.0,12
57600.0,12.0,12
57610.0,12.0,12
57620.0,10.0,12
57630.0,12.0,12
57640.0,9.0,12
57650.0,13.0,13
57660.0,11.0,12
57670.0,12.0,12
57680.0,12.0,12
57690.0,12.0,13
57700.0,12.0,13
57710.0,12.0,12
57720.0,12.0,13
57730.0,12.0,12
57740.0,12.0,13
57750.0,12.0,13
57760.0,11.0,12
57770.0,12.0,12
57780.0,10.0,13
57790.0,12.0,12
57800.0,12.0,12
57810.0,14.0,13
57820.0,13.0,12
57830.0,13.0,12
57840.0,12.0,12
57850.0,10.0,13
57860.0,10.0,12
57870.0,12.0,13
57880.0,12.0,12
57890.0,10.0,12
57900.0,14.0,12
57910.0,11.0,12
57920.0,12.0,12
57930.0,14.0,12
57940.0,12.0,13
57950.0,12.0,13
57960.0,12.0,13
57970.0,14.0,12
57980.0,10.0,12
57990.0,12.0,12
58000.0,13.0,13
58010.0,14.0,12
58020.0,12.0,12
58030.0,10.0,12
58040.0,14.0,13
58050.0,11.0,12
58060.0,11.0,13
58070.0,12.0,12
58080.0,10.0,12
58090.0,12.0,12
58100.0,12.0,12
58110.0,10.0,12
58120.0,14.0,13
58130.0,10.0,12
58140.0,11.0,13
58150.0,12.0,12
58160.0,12.0,11
58170.0,12.0,13
58180.0,12.0,12
58190.0,14.0,12
58200.0,11.0,13
58210.0,13.0,12
58220.0,12.0,12
58230.0,12.0,12
58240.0,13.0,12
58250.0,12.0,12
58260.0,13.0,12
58270.0,11.0,12
58280.0,10.0,13
58290.0,10.0,12
58300.0,12.0,11
58310.0,9.0,12
58320.0,12.0,12
58330.0,13.0,13
58340.0,11.0,12
58350.0,12.0,13
58360.0,12.0,12
58370.0,10.0,13
58380.0,12.0,12
58390.0,13.0,12
58400.0,12.0,12
58410.0,12.0,12
58420.0,12.0,13
58430.0,12.0,13
58440.0,12.0,12
58450.0,12.0,12
58460.0,9.0,12
58470.0,11.0,12
58480.0,12.0,13
58490.0,11.0,12
58500.0,10.0,13
58510.0,10.0,13
58520.0,12.0,13
58530.0,12.0,12
58540.0,11.0,12
58550.0,12.0,12
58560.0,13.0,13
58570.0,11.0,13
58580.0,10.0,13
58590.0,11.0,12
58600.0,11.0,11
58610.0,13.0,12
58620.0,10.0,12
58630.0,10.0,13
58640.0,12.0,13
58650.0,9.0,13
58660.0,10.0,12
58670.0,12.0,12
58680.0,12.0,13
58690.0,11.0,12
58700.0,12.0,13
58710.0,13.0,12
58720.0,12.0,13
58730.0,12.0,12
58740.0,14.0,12
58750.0,12.0,12
58760.0,12.0,12
58770.0,13.0,12
58780.0,12.0,12
58790.0,12.0,13
58800.0,12.0,12
58810.0,14.0,12
58820.0,12.0,12
58830.0,12.0,13
58840.0,11.0,12
58850.0,11.0,12
58860.0,12.0,12
58870.0,12.0,12
58880.0,10.0,13
58890.0,11.0,12
58900.0,12.0,12
58910.0,12.0,12
58920.0,12.0,12
58930.0,11.0,12
58940.0,12.0,12
58950.0,14.0,12
58960.0,13.0,13
58970.0,10.0,13
58980.0,12.0,13
58990.0,10.0,13
59000.0,12.0,12
59010.0,11.0,13
59020.0,12.0,12
59030.0,12.0,13
59040.0,11.0,13
59050.0,13.0,12
59060.0,10.0,12
59070.0,12.0,12
59080.0,12.0,12
59090.0,10.0,12
59100.0,12.0,12
59110.0,12.0,12
59120.0,10.0,13
59130.0,13.0,12
59140.0,12.0,12
59150.0,13.0,13
59160.0,13.0,12
59170.0,11.0,12
59180.0,13.0,13
59190.0,12.0,12
59200.0,9.0,12
59210.0,12.0,12
59220.0,11.0,13
59230.0,10.0,12
59240.0,12.0,12
59250.0,12.0,12
59260.0,12.0,13
59270.0,11.0,12
59280.0,13.0,13
59290.0,12.0,12
59300.0,12.0,13
59310.0,10.0,12
59320.0,11.0,12
59330.0,12.0,12
59340.0,13.0,12
59350.0,11.0,12
59360.0,13.0,13
59370.0,13.0,13
59380.0,12.0,12
59390.0,12.0,12
59400.0,11.0,13
59410.0,12.0,12
59420.0,13.0,13
59430.0,11.0,13
59440.0,12.0,12
59450.0,10.0,13
59460.0,12.0,13
59470.0,11.0,12
59480.0,12.0,12
59490.0,12.0,13
59500.0,11.0,13
59510.0,12.0,12
59520.0,12.0,12
59530.0,10.0,13
59540.0,12.0,13
59550.0,14.0,13
59560.0,13.0,13
59570.0,11.0,13
59580.0,12.0,12
59590.0,11.0,13
59600.0,12.0,12
59610.0,11.0,12
59620.0,10.0,12
59630.0,10.0,12
59640.0,12.0,12
59650.0,10.0,12
59660.0,11.0,12
59670.0,14.0,12
59680.0,12.0,12
59690.0,10.0,13
59700.0,355.0,12
59710.0,2.0,0
59720.0,14.0,12
59730.0,12.0,12
59740.0,12.0,12
59750.0,12.0,12
59760.0,14.0,12
59770.0,13.0,12
59780.0,11.0,13
59790.0,12.0,12
59800.0,12.0,12
59810.0,11.0,13
59820.0,12.0,12
59830.0,13.0,13
59840.0,13.0,13
59850.0,10.0,12
59860.0,13.0,12
59870.0,12.0,12
59880.0,11.0,13
59890.0,12.0,12
59900.0,12.0,12
59910.0,11.0,13
59920.0,12.0,12
59930.0,11.0,12
59940.0,10.0,12
59950.0,13.0,12
59960.0,12.0,12
59970.0,12.0,13
59980.0,12.0,12
59990.0,12.0,13
60000.0,12.0,12
60010.0,11.0,13
60020.0,12.0,12
60030.0,11.0,12
60040.0,10.0,12
60050.0,12.0,12
60060.0,12.0,12
60070.0,12.0,12
60080.0,12.0,13
60090.0,12.0,12
60100.0,12.0,13
60110.0,10.0,12
60120.0,12.0,13
60130.0,12.0,12
60140.0,13.0,12
60150.0,11.0,12
60160.0,9.0,13
60170.0,12.0,12
60180.0,12.0,13
60190.0,11.0,12
60200.0,12.0,13
60210.0,12.0,13
60220.0,12.0,12
60230.0,366.0,12
60240.0,3.0,0
60250.0,12.0,13
60260.0,12.0,13
60270.0,11.0,12
60280.0,12.0,12
60290.0,12.0,12
60300.0,13.0,12
60310.0,11.0,13
60320.0,11.0,13
60330.0,12.0,12
60340.0,12.0,13
60350.0,10.0,11
60360.0,10.0,13
60370.0,12.0,12
60380.0,13.0,12
60390.0,11.0,12
60400.0,12.0,12
60410.0,13.0,12
60420.0,11.0,12
60430.0,12.0,12
60440.0,12.0,12
60450.0,11.0,12
60460.0,12.0,13
60470.0,12.0,12
60480.0,11.0,12
60490.0,11.0,12
60500.0,11.0,13
60510.0,13.0,13
60520.0,13.0,13
60530.0,12.0,12
60540.0,12.0,13
60550.0,14.0,13
60560.0,11.0,12
60570.0,12.0,13
60580.0,11.0,12
60590.0,12.0,13
60600.0,12.0,13
60610.0,12.0,13
60620.0,13.0,13
60630.0,10.0,13
60640.0,9.0,13
60650.0,12.0,12
60660.0,13.0,13
60670.0,12.0,13
60680.0,12.0,13
60690.0,12.0,13
60700.0,12.0,13
60710.0,9.0,13
60720.0,12.0,12
60730.0,12.0,13
60740.0,13.0,12
60750.0,12.0,12
60760.0,12.0,13
60770.0,9.0,13
60780.0,11.0,13
60790.0,14.0,13
60800.0,12.0,14
60810.0,10.0,13
60820.0,11.0,13
60830.0,10.0,12
60840.0,11.0,13
60850.0,12.0,13
60860.0,11.0,12
60870.0,12.0,12
60880.0,13.0,12
60890.0,11.0,12
60900.0,12.0,12
60910.0,11.0,12
60920.0,10.0,12
60930.0,12.0,13
60940.0,12.0,13
60950.0,12.0,12
60960.0,14.0,12
60970.0,10.0,12
60980.0,11.0,13
60990.0,12.0,12
61000.0,12.0,13
61010.0,12.0,13
61020.0,11.0,13
61030.0,12.0,12
61040.0,14.0,13
61050.0,10.0,13
61060.0,13.0,13
61070.0,9.0,12
61080.0,13.0,12
61090.0,9.0,13
61100.0,10.0,12
61110.0,12.0,13
61120.0,11.0,13
61130.0,12.0,13
61140.0,12.0,13
61150.0,12.0,12
61160.0,12.0,12
61170.0,13.0,13
61180.0,12.0,12
61190.0,12.0,13
61200.0,12.0,12
61210.0,9.0,13
61220.0,14.0,12
61230.0,12.0,13
61240.0,9.0,13
61250.0,11.0,13
61260.0,14.0,13
61270.0,12.0,12
61280.0,12.0,13
61290.0,12.0,12
61300.0,12.0,13
61310.0,11.0,12
61320.0,12.0,13
61330.0,9.0,13
61340.0,12.0,12
61350.0,12.0,12
61360.0,12.0,13
61370.0,11.0,13
61380.0,12.0,13
61390.0,12.0,13
61400.0,9.0,12
61410.0,12.0,12
61420.0,10.0,12
61430.0,12.0,12
61440.0,9.0,13
61450.0,11.0,12
61460.0,12.0,12
61470.0,11.0,13
61480.0,12.0,12
61490.0,12.0,13
61500.0,11.0,12
61510.0,12.0,12
61520.0,13.0,13
61530.0,12.0,13
61540.0,14.0,12
61550.0,11.0,12
61560.0,12.0,12
61570.0,13.0,13
61580.0,12.0,13
61590.0,11.0,13
61600.0,11.0,12
61610.0,11.0,12
61620.0,11.0,12
61630.0,8.0,13
61640.0,11.0,13
61650.0,12.0,12
61660.0,11.0,12
61670.0,12.0,12
61680.0,13.0,13
61690.0,13.0,12
61700.0,11.0,13
61710.0,12.0,12
61720.0,12.0,12
61730.0,11.0,11
61740.0,13.0,12
61750.0,11.0,13
61760.0,12.0,13
61770.0,12.0,12
61780.0,12.0,12
61790.0,10.0,13
61800.0,12.0,13
61810.0,10.0,13
61820.0,10.0,13
61830.0,11.0,13
61840.0,12.0,13
61850.0,12.0,13
61860.0,9.0,13
61870.0,10.0,13
61880.0,13.0,12
61890.0,12.0,12
61900.0,12.0,13
61910.0,12.0,12
61920.0,10.0,12
61930.0,12.0,12
61940.0,13.0,13
61950.0,10.0,13
61960.0,10.0,13
61970.0,12.0,13
61980.0,10.0,13
61990.0,12.0,13
62000.0,12.0,13
62010.0,11.0,13
62020.0,12.0,12
62030.0,13.0,12
62040.0,12.0,13
62050.0,12.0,13
62060.0,10.0,13
62070.0,12.0,12
62080.0,11.0,13
62090.0,12.0,13
62100.0,11.0,13
62110.0,10.0,13
62120.0,13.0,13
62130.0,11.0,13
62140.0,13.0,13
62150.0,12.0,13
62160.0,10.0,12
62170.0,12.0,12
62180.0,12.0,13
62190.0,11.0,13
62200.0,13.0,13
62210.0,10.0,12
62220.0,12.0,13
62230.0,11.0,13
62240.0,12.0,12
62250.0,13.0,12
62260.0,11.0,13
62270.0,12.0,13
62280.0,10.0,13
62290.0,13.0,13
62300.0,11.0,13
62310.0,11.0,12
62320.0,11.0,12
62330.0,7.0,13
62340.0,11.0,12
62350.0,12.0,13
62360.0,11.0,13
62370.0,11.0,12
62380.0,12.0,13
62390.0,11.0,12
62400.0,12.0,12
62410.0,14.0,13
62420.0,10.0,13
62430.0,12.0,12
62440.0,12.0,13
62450.0,10.0,12
62460.0,12.0,13
62470.0,13.0,13
62480.0,13.0,12
62490.0,12.0,13
62500.0,11.0,13
62510.0,13.0,13
62520.0,11.0,13
62530.0,12.0,13
62540.0,12.0,12
62550.0,11.0,12
62560.0,13.0,12
62570.0,12.0,12
62580.0,12.0,13
62590.0,11.0,13
62600.0,10.0,12
62610.0,12.0,13
62620.0,12.0,12
62630.0,11.0,12
62640.0,11.0,12
62650.0,11.0,12
62660.0,13.0,13
62670.0,13.0,13
62680.0,12.0,13
62690.0,10.0,12
62700.0,13.0,12
62710.0,11.0,13
62720.0,12.0,13
62730.0,11.0,12
62740.0,13.0,13
62750.0,13.0,12
62760.0,10.0,13
62770.0,12.0,12
62780.0,12.0,12
62790.0,12.0,13
62800.0,11.0,12
62810.0,12.0,13
62820.0,10.0,12
62830.0,12.0,13
62840.0,12.0,13
62850.0,10.0,13
62860.0,12.0,12
62870.0,11.0,13
62880.0,12.0,13
62890.0,12.0,12
62900.0,12.0,13
62910.0,12.0,12
62920.0,13.0,12
62930.0,11.0,13
62940.0,12.0,13
62950.0,12.0,13
62960.0,10.0,12
62970.0,12.0,13
62980.0,12.0,13
62990.0,9.0,13
63000.0,13.0,13
63010.0,11.0,13
63020.0,11.0,13
63030.0,13.0,13
63040.0,11.0,13
63050.0,12.0,13
63060.0,12.0,13
63070.0,12.0,12
63080.0,11.0,13
63090.0,9.0,12
63100.0,13.0,13
63110.0,12.0,12
63120.0,12.0,13
63130.0,12.0,13
63140.0,9.0,13
63150.0,12.0,13
63160.0,12.0,12
63170.0,11.0,13
63180.0,12.0,12
63190.0,12.0,12
63200.0,12.0,12
63210.0,13.0,12
63220.0,12.0,12
63230.0,11.0,11
63240.0,12.0,12
63250.0,13.0,12
63260.0,11.0,12
63270.0,11.0,12
63280.0,12.0,12
63290.0,11.0,12
63300.0,12.0,12
63310.0,13.0,12
63320.0,11.0,12
63330.0,12.0,12
63340.0,11.0,12
63350.0,9.0,13
63360.0,13.0,13
63370.0,12.0,14
63380.0,12.0,12
63390.0,12.0,12
63400.0,12.0,12
63410.0,12.0,12
63420.0,12.0,12
63430.0,13.0,12
63440.0,11.0,12
63450.0,14.0,13
63460.0,12.0,12
63470.0,12.0,12
63480.0,11.0,12
63490.0,11.0,12
63500.0,12.0,12
63510.0,12.0,12
63520.0,11.0,13
63530.0,12.0,12
63540.0,9.0,12
63550.0,11.0,13
63560.0,12.0,12
63570.0,12.0,12
63580.0,12.0,12
63590.0,14.0,12
63600.0,13.0,12
